names,scores,logfoldchanges,pvals,pvals_adj
NPC2,5.452041,1.2078688,4.979499092074406e-08,3.8673337599748105e-05
XIST,5.354541,29.054268,8.577390511322203e-08,6.227185511219919e-05
RNASE1,5.346866,2.7950954,8.949021813963056e-08,6.295067377088079e-05
MT-CYB,5.080518,0.32988575,3.764078607102856e-07,0.00022855485302328542
HSP90AB1,4.9651093,0.4751798,6.866234204030225e-07,0.0004022890482066551
DUSP1,4.8687463,1.1241596,1.1230839205577547e-06,0.0006466639760508065
RPS29,4.455437,0.2331384,8.372231936445809e-06,0.00423634935984158
MTATP6P1,4.41621,0.5260527,1.0044650246019983e-05,0.005006733427105722
IL1B,4.3229737,1.7829359,1.5393998525393507e-05,0.007450695286290457
CXCL17,4.2359915,3.7533612,2.275455448975876e-05,0.010554320857499773
SLC34A2,4.203586,2.672017,2.627191596448372e-05,0.011856444669593222
HLA-DPA1,4.1711807,1.1981561,3.0302524892287596e-05,0.013493108284037821
HSPD1,4.0520773,0.90847445,5.0764876244939946e-05,0.02119179758845018
HSPH1,4.0210934,0.99903417,5.792863444402754e-05,0.02330824910714149
CTSH,4.0054593,1.7051228,6.189709990015883e-05,0.02446565801027811
EIF4A2,3.948608,0.6651239,7.860696583022848e-05,0.030174232538693224
SCGB3A2,3.9446285,1.548606,7.992383276811303e-05,0.03033109453549889
RPS27A,3.8243878,0.2883267,0.00013109741146867076,0.04657584205752903
RGS10,3.7317202,1.0357847,0.00019017667286690365,0.06547567182539293
G0S2,3.6856706,2.1105113,0.000228101195699617,0.07617667531584409
NR4A2,3.669468,0.5897736,0.0002430557530629304,0.07957931303225121
KLF2,3.6416109,1.137729,0.00027093740332295816,0.08636411113732526
NAPSA,3.6123323,1.8703921,0.00030345519192862843,0.09435086810917696
CALM2,3.5915818,0.75395674,0.0003286770943845097,0.10044153319391597
ARHGEF6,3.5748105,0.5612964,0.00035048155978557963,0.10358125814689573
RANBP2,3.4926605,0.89852434,0.0004782342413373936,0.1353483959635898
SLC2A3,3.485554,0.3643464,0.0004911190711291058,0.13782699579350938
ELF3,3.438936,2.4534438,0.0005840054287432957,0.1625287108192592
ZNF331,3.4315453,0.7665524,0.0006001529736578043,0.16564222072955398
EGR1,3.4110787,0.8046223,0.0006470639105394946,0.17568574273477205
MT-ND1,3.3573544,0.16787176,0.000786922059409846,0.20878637161931118
NTM,3.3442786,1.9719397,0.0008249687793327449,0.2169343098787114
MT-TL1,3.2533164,1.1161188,0.0011406641310204187,0.28558141219314087
SLC45A3,3.2524636,0.6838952,0.0011440923872713608,0.28558141219314087
MT-ND2,3.2209113,0.20630802,0.0012778375874978507,0.3063341157552843
HSP90AA2P,3.2194898,0.7378423,0.00128418901083183,0.3063341157552843
PTP4A1,3.2092566,0.7764073,0.0013307865558000308,0.3151982114716158
CD83,3.205277,0.5570634,0.001349325415885292,0.3173385323162339
CCL3L3,3.2027187,1.7772559,0.00136136875545321,0.31793196473507274
OAF,3.1384768,1.3785778,0.001698284120884143,0.3858224251771894
SCGB3A1,3.0998178,5.340852,0.0019363968724647163,0.43401281847538026
SERPINA1,3.0898688,1.409931,0.0020024488261276355,0.44287272183681137
JUN,3.0742347,0.6606308,0.002110432918972671,0.45940989347573236
RASGEF1B,3.067981,0.74244314,0.0021551023811103016,0.4643341878681267
HLA-DPB1,3.029038,0.9833294,0.0024533385145101465,0.5120730814411303
SFTPC,3.0088558,2.3859925,0.002622335926036368,0.5439473949435438
BAG3,2.9909475,1.5681,0.002781132264407395,0.5698079331420206
COX7C,2.9838412,0.6627813,0.00284654492295808,0.5761406924067154
HERPUD1,2.9750292,1.1411968,0.0029296064425003076,0.5893803418900017
SSU72,2.9710495,1.0491773,0.0029678382062713433,0.5934965553092083
HINT1,2.943761,1.1576968,0.0032425029708182582,0.640749285286666
RAC2,2.899417,0.1992544,0.00373857348151673,0.7258918603996087
HSPE1,2.8945847,0.8037813,0.0037966057743546657,0.732898534337274
HLA-DRB6,2.8414285,2.2798963,0.004491190327865359,0.8522033647124518
RHOH,2.7896938,0.7859201,0.005275788894639367,0.9575556843770451
IFI27,2.7294316,2.42229,0.006344361983535954,1.0
VEGFA,2.7086809,0.60793555,0.006755129238844945,1.0
RPL37,2.70328,0.19114794,0.006865889453992832,1.0
COX6C,2.6728644,0.62898356,0.00752066241600652,1.0
ATP6V1F,2.6725802,0.6849978,0.007527037284707407,1.0
DMBT1,2.6714432,4.650712,0.00755258523936106,1.0
OLR1,2.6509767,0.8564531,0.008025937049440428,1.0
MSRA,2.6469972,0.9009069,0.008121003990446915,1.0
CXCL14,2.6404593,3.5872605,0.008279375150394569,1.0
EFNA1,2.612602,2.9472983,0.008985584976638828,1.0
EIF2S3,2.593841,0.9036883,0.009491032343729748,1.0
HLA-DQA1,2.581618,1.1395829,0.00983383299748124,1.0
CLDN4,2.5742276,1.5310808,0.01004642020629908,1.0
MAP3K1,2.560299,1.0950502,0.010458217519203977,1.0
ARL5B,2.5310204,0.6991191,0.011373121397303829,1.0
ESYT1,2.5310204,0.8328005,0.011373121397303829,1.0
RHOB,2.5244825,0.6193546,0.01158687540211353,1.0
IL1RN,2.5210714,2.0315268,0.011699808228027252,1.0
PTGES3,2.5133965,0.63182735,0.011957484050352171,1.0
UBC,2.5091326,0.410362,0.01210280068937753,1.0
RNF149,2.5031633,1.5119438,0.012308873020432222,1.0
RPL23,2.4781487,0.0970237,0.013206607747334086,1.0
C5AR1,2.4764433,1.0046932,0.013269873763050655,1.0
CCL4,2.4761589,0.9298896,0.013280444107594507,1.0
EIF3D,2.4605248,0.7527021,0.013873397079110564,1.0
ZFP36L2,2.440911,0.6776895,0.014650259530927977,1.0
SF3A1,2.4389215,0.77849334,0.014731174693945992,1.0
CXCL8,2.4025364,0.7059627,0.01628180991958498,1.0
SELENBP1,2.3735423,2.7801023,0.017618373752442573,1.0
PLCG2,2.3661516,1.5264804,0.017974080108672685,1.0
