names,scores,logfoldchanges,pvals,pvals_adj
LGALS3BP,1.9943469,1.8737371,0.046114157135892064,1.0
TNFRSF9,1.9784557,1.4715947,0.047877322575740844,1.0
TBCA,1.9784557,1.6760101,0.047877322575740844,1.0
CCND2,1.9705101,1.5994292,0.04877994035343609,1.0
CDK6,1.9625645,2.36496,0.049696801460283,1.0
RPN1,1.9625645,1.9831855,0.049696801460283,1.0
HNMT,1.9625645,3.282466,0.049696801460283,1.0
LAMB1,1.9625645,28.113867,0.049696801460283,1.0
IRF2BP2,1.9466733,0.95035547,0.05157391829590608,1.0
PLAU,1.9466733,2.5821624,0.05157391829590608,1.0
ARPC2,1.9307821,0.47220695,0.05351000997965292,1.0
RBM47,1.9307821,1.8947756,0.05351000997965292,1.0
ARF3,1.9307821,1.20126,0.05351000997965292,1.0
MT-ATP6,1.9228364,0.37157962,0.05450059240170022,1.0
CLDN1,1.9228364,2.0875762,0.05450059240170022,1.0
RPS27A,1.9148909,0.3370591,0.055506425161555684,1.0
WDR45B,1.9148909,3.0450518,0.055506425161555684,1.0
TYROBP,1.9148909,0.76669014,0.055506425161555684,1.0
AIF1,1.9148909,1.6477996,0.055506425161555684,1.0
IGSF6,1.9069452,3.0170536,0.056527678566997,1.0
CSNK2B,1.9069452,0.91672903,0.056527678566997,1.0
LDLRAD4,1.8989997,4.071107,0.057564523574882516,1.0
BRK1,1.8989997,1.15661,0.057564523574882516,1.0
MT2A,1.8989997,1.4561391,0.057564523574882516,1.0
IPO7,1.8989997,1.1293703,0.057564523574882516,1.0
QSOX1,1.891054,2.5449867,0.05861713176845709,1.0
CTSD,1.8831084,1.2294252,0.05968567533415198,1.0
UBLCP1,1.8831084,4.4156218,0.05968567533415198,1.0
PTPA,1.8831084,3.3576338,0.05968567533415198,1.0
TRA2B,1.8751628,0.8037758,0.06077032703787835,1.0
GRK3,1.8751628,0.9393495,0.06077032703787835,1.0
ATP1A1,1.8751628,1.3112392,0.06077032703787835,1.0
NET1,1.8751628,0.9830613,0.06077032703787835,1.0
PMAIP1,1.8672172,1.0130078,0.06187126020081481,1.0
EIF4A3,1.8672172,1.1931323,0.06187126020081481,1.0
FCGR2A,1.8672172,1.6241803,0.06187126020081481,1.0
VPS29,1.8672172,2.3323722,0.06187126020081481,1.0
IL1RN,1.8592716,2.4424157,0.06298864867468833,1.0
GSN,1.8592716,0.8600144,0.06298864867468833,1.0
LAMTOR2,1.851326,3.0716403,0.06412266681654931,1.0
CD1C,1.8433805,2.6392965,0.0652734894630413,1.0
NOP10,1.8433805,1.6412985,0.0652734894630413,1.0
ATP5E,1.8433805,0.6011204,0.0652734894630413,1.0
CD55,1.8433805,0.9140982,0.0652734894630413,1.0
MT-TF,1.8354348,1.561442,0.06644129190416526,1.0
CXCL2,1.8354348,1.2195548,0.06644129190416526,1.0
RNF19B,1.8354348,0.7136983,0.06644129190416526,1.0
API5,1.8354348,2.3645713,0.06644129190416526,1.0
HLA-DRB6,1.8354348,1.0076609,0.06644129190416526,1.0
GLUL,1.8274891,1.1359332,0.06762624985654023,1.0
CTDSP2,1.8274891,2.0040312,0.06762624985654023,1.0
CS,1.8274891,1.2536327,0.06762624985654023,1.0
NDUFC1,1.8195436,2.02921,0.0688285394361607,1.0
NFKB1,1.8195436,0.76609564,0.0688285394361607,1.0
MUC1,1.811598,27.945118,0.07004833713065224,1.0
SFTPD,1.811598,28.12501,0.07004833713065224,1.0
ID3,1.811598,27.78855,0.07004833713065224,1.0
NBR1,1.811598,28.198307,0.07004833713065224,1.0
APEX1,1.811598,28.09093,0.07004833713065224,1.0
TGFBR1,1.8036524,2.2507231,0.07128581977102685,1.0
CXCL8,1.7957067,1.1551851,0.07254116450293956,1.0
NDRG1,1.7957067,0.9834757,0.07254116450293956,1.0
ADAM19,1.7718699,1.4263443,0.07641614680660203,1.0
SIAH1,1.7718699,1.9497722,0.07641614680660203,1.0
ALOX5,1.7718699,1.2380246,0.07641614680660203,1.0
FOS,1.7639244,0.9800951,0.07774471662030684,1.0
TRAF5,1.7559787,1.7913703,0.07909203793280777,1.0
SFN,1.7559787,3.0238113,0.07909203793280777,1.0
CAPRIN1,1.7559787,1.9163296,0.07909203793280777,1.0
KLF7,1.7559787,1.5014315,0.07909203793280777,1.0
CDIPT,1.732142,1.9470748,0.08324829535122641,1.0
FBP1,1.7241963,2.5255525,0.08467240751431768,1.0
IL1B,1.7241963,1.0936296,0.08467240751431768,1.0
SLC35D2,1.7241963,2.4337778,0.08467240751431768,1.0
EIF2S2,1.7241963,1.7014005,0.08467240751431768,1.0
LINC01578,1.7162508,1.796094,0.08611616385526052,1.0
MTSS1,1.7083051,1.1609176,0.08757974294345007,1.0
PPIAP22,1.7083051,0.6069975,0.08757974294345007,1.0
ZBTB38,1.7083051,1.3699559,0.08757974294345007,1.0
HSPA1A,1.7083051,0.99130243,0.08757974294345007,1.0
HNRNPA2B1,1.6924139,0.4408532,0.090567083262877,1.0
PDLIM5,1.6924139,1.4012961,0.090567083262877,1.0
FAM168B,1.6924139,2.2347198,0.090567083262877,1.0
RHOB,1.6924139,0.7276856,0.090567083262877,1.0
AGFG1,1.6924139,1.8432102,0.090567083262877,1.0
DHCR24,1.6765227,2.073806,0.09363585502989823,1.0
UQCRB,1.6765227,0.66202605,0.09363585502989823,1.0
CDKN1A,1.6765227,0.2337947,0.09363585502989823,1.0
CBX6,1.6685771,0.9265578,0.0952012227726629,1.0
PPP1R14A,1.6606315,28.468111,0.09678748200585055,1.0
FNBP1,1.6606315,0.5725106,0.09678748200585055,1.0
ERRFI1,1.6606315,28.131907,0.09678748200585055,1.0
DDAH1,1.6606315,27.907915,0.09678748200585055,1.0
CASP9,1.6606315,28.174746,0.09678748200585055,1.0
PHYHD1,1.6606315,28.361994,0.09678748200585055,1.0
RPL37,1.6606315,0.29060432,0.09678748200585055,1.0
CD9,1.6606315,27.396128,0.09678748200585055,1.0
HBEGF,1.6606315,1.8539542,0.09678748200585055,1.0
AXL,1.6606315,27.694237,0.09678748200585055,1.0
DEGS1,1.6606315,27.725908,0.09678748200585055,1.0
ATP6V1B2,1.6526859,0.9291312,0.0983948100709912,1.0
CRYBG1,1.6526859,1.1050928,0.0983948100709912,1.0
SF3A1,1.6526859,0.9395887,0.0983948100709912,1.0
RPS13,1.6447402,0.34770602,0.10002338398724989,1.0
SEC11A,1.6367947,0.9104214,0.10167338041340832,1.0
LUC7L,1.6367947,1.6399636,0.10167338041340832,1.0
GNAO1,1.628849,2.1255589,0.10334497560943506,1.0
CCNG2,1.628849,0.9949763,0.10334497560943506,1.0
DRAM1,1.628849,1.8165115,0.10334497560943506,1.0
GNG2,1.628849,2.2917519,0.10334497560943506,1.0
